# units: chamber.pressure[Pa] propellants.mixture_ratio[-] chamber.eta_c_star[-] nozzle.throat_radius[m] nozzle.expansion_ratio[-] propellants.fuel_temperature[K] cooling.wall_thickness[m] cooling.wall_conductivity[W/(m K)] cooling.channel_height[m] cooling.bartz_multiplier[-] performance.thrust[N] performance.isp[s] performance.isp_vacuum[s] performance.mdot[kg/s] performance.exit_pressure[Pa] chamber.temperature[K] chamber.c_star[m/s] cooling.max_wall_temperature[K] cooling.max_heat_flux[W/m^2] cooling.pressure_drop[Pa] cooling.outlet_temperature[K] cooling_energy_residual[-] wall_limit_exceeded[-] coolant_boiling[-] separation_predicted[-] shock_in_nozzle[-] status[-]
chamber.pressure,propellants.mixture_ratio,chamber.eta_c_star,nozzle.throat_radius,nozzle.expansion_ratio,propellants.fuel_temperature,cooling.wall_thickness,cooling.wall_conductivity,cooling.channel_height,cooling.bartz_multiplier,performance.thrust,performance.isp,performance.isp_vacuum,performance.mdot,performance.exit_pressure,chamber.temperature,chamber.c_star,cooling.max_wall_temperature,cooling.max_heat_flux,cooling.pressure_drop,cooling.outlet_temperature,cooling_energy_residual,wall_limit_exceeded,coolant_boiling,separation_predicted,shock_in_nozzle,status
5563240.598,3.422100009,0.9745475134,0.07000462855,19.85581605,109.9438207,0.0005936049717,340.8992694,0.005103782003,0.9123576481,133943.8908,285.0541103,350.9733416,47.91537892,35342.45258,3527.159137,1787.542184,737.2438333,46670731.95,2805127.517,464.1245234,2.377148329e-09,0,0,1,0,ok
5499325.312,3.517157456,0.9624532024,0.07007884885,20.05996644,110.5486343,0.0006121988814,316.7776859,0.004924080187,0.9773043412,134453.5426,283.9692649,350.2015431,48.28144248,35511.75609,3531.942123,1757.328553,787.8896576,48335776.83,3248749.872,489.9232491,3.153814049e-09,0,0,1,0,ok
5472333.67,3.39496904,0.9471273819,0.07010934375,19.89835033,114.3995692,0.0006020645348,309.8731825,0.00493527845,0.8988408067,135878.8699,285.1849834,350.5296414,48.58526734,34389.61098,3523.094461,1739.280589,741.3063851,46339060.71,3091367.902,455.0702172,1.555445059e-11,0,0,1,0,ok
5392795.502,3.463994304,0.9559041637,0.07017992049,20.00222046,114.961872,0.0005570049354,341.2074264,0.004944329306,1.414941536,132529.4935,283.3595266,350.4090536,47.69293444,34436.72524,3526.654264,1749.586923,977.8262022,62638360.96,4807836.735,626.9139981,9.318087573e-10,1,0,1,0,ok
5580305.213,3.475484751,0.9534926158,0.0698985267,20.02024071,114.1803975,0.0006110726639,334.7695303,0.004911177155,0.7834795549,137528.8701,285.6848079,350.3640757,49.08921116,35676.30945,3531.906701,1744.848869,659.9143595,42427365.37,2646188.154,415.4481649,4.39563888e-09,0,0,1,0,ok
5382077.867,3.473643927,0.9411393507,0.07009087066,19.89307153,114.0987188,0.0006312868763,305.5696868,0.004904666685,1.242814813,134410.4712,284.0855722,349.8373217,48.24621527,34712.05011,3526.926325,1721.708045,933.952123,56979962.4,4347013.727,572.288096,1.89932244e-09,1,0,1,0,ok
5642000.059,3.4639575,0.9520390854,0.07006308068,20.04608815,110.7797444,0.000589793753,325.7605012,0.004941370206,0.9362985779,140210.8872,286.4465082,350.4400835,49.91344311,35865.71052,3532.264683,1743.186639,760.1609774,48605019.99,3365728.038,471.140688,1.493308485e-11,0,0,1,0,ok
5417983.347,3.406745419,0.9638862584,0.06999425406,19.97717343,109.0833144,0.0006477905809,316.7223419,0.004893158462,0.9406943254,131078.4829,283.4963949,350.8780134,47.14799081,34010.50717,3522.25324,1768.67944,764.9297513,46788564.58,3143455.414,473.8705681,2.153609768e-09,0,0,1,0,ok
5461698.828,3.413538261,0.9600828718,0.06985392989,19.9876715,111.1711641,0.0005632164385,311.0831067,0.005021149255,1.213274308,132479.966,284.2035157,350.8058751,47.53353204,34332.04557,3524.128254,1761.404991,910.3461101,56371363.96,3992760.383,563.616935,7.0179681e-10,1,0,1,0,ok
5191913.728,3.410918188,0.9608462569,0.06980706423,20.02728198,113.6860515,0.0006185494958,344.7329975,0.00498457916,1.025382744,124100.969,280.5600121,350.7924663,45.10541939,32586.67238,3517.45314,1762.168212,793.9153086,48590350.22,3050674.754,509.5449041,3.918359071e-10,0,0,1,0,ok
5543123.843,3.444340511,0.9379654851,0.07001983832,19.95731152,111.0765551,0.0005749789735,321.7807013,0.004704206226,1.211621648,139407.5285,286.1611509,350.0956364,49.67694482,35241.95602,3528.537164,1718.667178,900.2712669,58263573.14,5268498.62,561.552743,8.557882462e-11,1,0,1,0,ok
5611226.616,3.401503144,0.9569161958,0.07009960587,19.91210983,113.520261,0.0006145263623,325.1264338,0.005057897053,0.9824789661,138440.9544,286.3643776,350.7915876,49.29750234,35275.00453,3526.910425,1757.170556,790.5224705,49967570.85,3329688.716,484.6905224,3.043007074e-10,0,0,1,0,ok
5673631.888,3.353687387,0.9599849111,0.06999944384,20.10475677,114.5210003,0.0005660355577,309.713405,0.004916546946,0.8783101017,138945.8097,286.6244843,351.3122751,49.43237672,34656.23648,3523.715483,1766.805386,726.4637587,46639845.69,3221094.952,445.2890388,1.27350612e-10,0,0,1,0,ok
5420017.071,3.454413921,0.9504275636,0.06989955091,20.03523336,109.5001284,0.0006438906073,319.0168238,0.00501420639,1.020153305,133093.9601,283.8806536,350.3447509,47.80814305,34421.00536,3526.097853,1740.193022,815.7771173,49818416.64,3288084.546,502.607423,1.972764178e-09,1,0,1,0,ok
5437403.207,3.316964357,0.9610550295,0.06991210714,19.83039237,113.6897096,0.0006169792642,319.2764978,0.004956680291,1.07385888,131450.4132,284.2824374,351.0077552,47.1510371,33435.76315,3513.790929,1770.740603,834.3592077,52034516.44,3664818.712,513.9132755,1.265950051e-09,1,0,1,0,ok
5481474.402,3.40732952,0.9428818473,0.06980519926,20.01602917,109.7436607,0.0006039816754,315.8457305,0.005000152324,1.07784139,135621.5051,285.1780306,350.4621362,48.49442548,34317.05182,3523.919367,1730.338164,845.7303446,52804293.37,3719407.302,518.4136585,2.136857588e-10,1,0,1,0,ok
5373580.554,3.446029951,0.9512044509,0.06989172669,19.94724089,111.6537114,0.0006083734353,325.0832231,0.005070689757,0.8165744665,131590.7238,283.4942589,350.3163173,47.33259681,34241.6467,3524.574787,1742.22742,684.3847331,42461576.08,2412496.857,429.1618621,4.070578118e-09,0,0,1,0,ok
5475845.933,3.454654309,0.9590277629,0.07019634437,20.05567313,108.6426587,0.0006378108243,324.7458364,0.004935126605,1.255988477,134502.3047,284.1335576,350.5882303,48.27102504,34719.4506,3527.394602,1756.077036,930.0873808,57698918.05,4378703.966,577.7481514,3.053665219e-09,1,0,1,0,ok
5479909.1,3.391708272,0.9410976356,0.06985731333,20.05187116,112.2994423,0.000635658575,317.5424212,0.004986980284,0.9109246547,135958.4214,285.2204138,350.566509,48.60767317,34056.4635,3522.748107,1728.391624,751.2611328,47015311.35,3101281.283,459.8020183,3.090241812e-11,0,0,1,0,ok
5512293.041,3.446254242,0.9380389834,0.06998887738,19.98568088,111.7122929,0.0006027756487,318.1417736,0.005021108046,1.019162548,138309.102,285.7314484,350.1114184,49.35964678,35011.20209,3528.001042,1718.573781,814.4783149,51083822.21,3503214.857,499.0824703,2.859623904e-09,1,0,1,0,ok
5670872.092,3.387142203,0.9559678765,0.07001866642,20.17593355,111.9818069,0.000579715861,290.8116989,0.005109420745,0.7523710668,139730.898,286.5756312,351.1521458,49.72015994,34869.17058,3526.805848,1756.688981,660.9244716,41381656.64,2386138.339,397.2773116,9.662767736e-10,0,0,1,0,ok
5528055.462,3.391453353,0.9594472101,0.06985657537,20.05336978,112.3814085,0.0006177566784,356.9916842,0.004954620239,0.8401786262,134392.8009,284.966357,351.0183635,48.09077091,34339.12343,3523.889129,1762.280791,684.6096234,44551875.42,2815495.273,436.7571841,4.116609007e-11,0,0,1,0,ok
5504745.275,3.413943187,0.9647223325,0.06994035413,19.95962502,111.0225667,0.0005293009846,348.074323,0.004948492603,1.203201252,133381.2865,284.5845582,350.896378,47.79284625,34659.96393,3525.188721,1770.026868,878.6701786,57025336.61,4196208.467,563.3174914,3.964178248e-09,1,0,1,0,ok
5464564.823,3.448734729,0.9730152785,0.07011251751,20.01624033,111.2989121,0.00059288625,305.08352,0.004904997986,1.07358527,131635.713,283.4835538,350.935464,47.35056723,34677.12696,3526.97645,1782.261361,842.5433574,51053916.01,3598293.137,521.4065652,1.203659153e-09,1,0,1,0,ok
5465400.376,3.369883138,0.9627207559,0.06973160899,20.04693539,113.0643874,0.0005190010033,313.2908565,0.005098414422,1.214342837,131423.3085,284.0843479,351.1575064,47.17418593,33733.99294,3520.356369,1769.810687,905.0713067,56635805.95,3862927.468,562.9688243,8.58113584e-09,1,0,1,0,ok
5472313.846,3.34716422,0.9669436881,0.07026154845,20.11419991,111.7764153,0.0005879156592,317.7188052,0.005053615705,0.8515773459,132760.7602,283.8207956,351.3947234,47.6985132,33369.57617,3517.962229,1779.309351,705.9028972,44076884.31,2666563.093,437.9891578,2.227577364e-11,0,0,1,0,ok
5621424.157,3.332688633,0.9660277093,0.06999152675,19.90592506,113.1847529,0.0006100704712,302.2314361,0.004988212122,1.190407364,136438.8015,286.1412999,351.2415165,48.62243164,34542.29616,3519.966963,1779.305364,910.1325522,56627203.73,4291459.693,548.0195097,2.512541259e-09,1,0,1,0,ok
5637731.147,3.479882676,0.9545819109,0.07010833522,19.90586382,113.7731431,0.0006221310835,334.7369779,0.004945351005,1.071781774,140042.4528,286.518989,350.239687,49.84087096,36342.77075,3533.516889,1746.658172,835.7412598,53277767.37,3889515.702,518.2692321,1.920262034e-10,1,0,1,0,ok
5341930.411,3.34885308,0.956253807,0.07015716482,20.15244825,110.1562097,0.0005997619531,341.4352105,0.004950616476,1.088476704,130123.248,282.5557501,351.1184032,46.96021426,32538.06212,3514.81573,1758.984811,828.1345506,52195404.1,3664550.372,524.1854318,3.328051037e-09,1,0,1,0,ok
5729888.694,3.375090822,0.9588004895,0.07025833911,20.02933538,110.9180165,0.0005442578775,306.5972103,0.005061929803,1.160459837,142069.5915,287.4330934,351.1074285,50.40152619,35406.47357,3526.866113,1762.983018,891.6148289,56827392.34,4251933.723,539.580711,4.45725071e-09,1,0,1,0,ok
5560560.412,3.356011874,0.9514159835,0.06985872865,19.99348223,111.2636825,0.0005949774573,310.2621153,0.005042819186,1.10363231,136547.4796,285.8735074,350.8994272,48.70674446,34255.02469,3520.969337,1750.333033,862.0726867,53996779.27,3833158.383,523.1046584,2.364727647e-09,1,0,1,0,ok
5635618.126,3.367005823,0.9476591594,0.07025381489,19.90070183,110.5692494,0.0006389800169,352.9783816,0.005006572775,0.9365647698,141169.1544,287.1008419,350.6879911,50.1400395,35038.65147,3523.817054,1742.796112,750.2042457,49275162.9,3383237.046,466.4315798,2.940557506e-10,0,0,1,0,ok
5526126.575,3.309307133,0.9620283895,0.07003396605,20.09256394,113.6114641,0.000606928576,330.9562754,0.004943384779,1.366368904,134081.8055,284.7530824,351.3751139,48.01542086,33302.40486,3514.913263,1773.402856,968.5438578,62273568.48,5074265.443,601.9872244,8.164320295e-10,1,0,1,0,ok
5347134.936,3.425459833,0.9407703628,0.06995916489,19.98153869,114.7535706,0.0005499155409,311.5501083,0.005001294794,1.154486508,132602.4606,283.6671645,350.2622423,47.66744125,33786.17514,3522.675348,1724.798674,878.576646,54431473.9,3814010.296,545.8007411,9.910632555e-10,1,0,1,0,ok
5516539.213,3.464639465,0.9488103066,0.07010686209,19.96841278,110.8765327,0.0006078822589,321.6415384,0.00494556371,0.9310876371,137195.6044,285.2537351,350.2101776,49.04425953,35276.77465,3529.308402,1736.798592,758.5042462,47597572.39,3197918.775,469.9558696,4.527640088e-11,0,0,1,0,ok
5575928.334,3.324106832,0.9675633341,0.07002555361,20.09599317,110.7340529,0.0005783219831,321.042167,0.005010213122,0.9559121415,134725.3547,285.0903034,351.4679991,48.18881136,33750.51532,3517.602519,1782.518081,767.5336444,48699604.57,3257977.181,474.024693,1.657775599e-09,0,0,1,0,ok
5320531.173,3.462961137,0.9588068786,0.07015152038,20.242854,113.9293994,0.0005591666812,304.360148,0.005092245567,1.062452098,129528.5897,281.7499332,350.7279317,46.8793023,33463.90191,3524.669782,1754.679899,837.3038932,50118363.55,3141184.769,519.8191922,5.30233327e-10,1,0,1,0,ok
5343747.885,3.487968596,0.9419385951,0.06997582015,19.98780247,110.2671937,0.0005910640706,311.9649252,0.005093508485,1.155293185,132629.4891,283.2605499,349.7991295,47.7455969,34406.87917,3526.446537,1721.704047,887.3216084,53909330.69,3539279.669,547.8765624,2.285764125e-09,1,0,1,0,ok
5614375.573,3.386536435,0.9634753197,0.06979472772,20.10317029,109.5117866,0.0005274077942,314.9952972,0.004927637039,1.047944837,135989.1047,285.7039293,351.1959469,48.53636251,34683.58392,3525.156352,1770.22856,819.4049129,52262041.72,3808255.41,509.0564631,5.631832934e-10,1,0,1,0,ok
5635363.564,3.398300424,0.9457892109,0.07019331979,19.81553152,111.333125,0.0005538736114,335.0023319,0.004764963252,0.6828951785,141496.5774,287.3121813,350.4183597,50.21936538,35602.18664,3526.950696,1736.969361,592.3051271,39193934.06,2521205.97,369.938114,1.066854714e-10,0,0,1,0,ok
5533767.257,3.414478805,0.9602157075,0.07012360146,19.91872671,114.3471939,0.0006188828788,322.095484,0.004972406865,0.7559996496,135724.4638,285.2569031,350.7860498,48.5178219,34939.7876,3526.289635,1761.967493,645.4835028,40842747.44,2417888.681,402.1739921,8.750133361e-11,0,0,1,0,ok
5568996.33,3.375102241,0.9387087804,0.06973305164,20.06502113,111.6295451,0.0006002733164,294.9428643,0.005131340167,0.9251477036,138470.0669,286.3903226,350.6274165,49.30340206,34368.86928,3523.196488,1725.548851,774.6300057,47974942.4,3041659.058,461.5292906,2.529767304e-11,0,0,1,0,ok
5436889.269,3.339781965,0.9319695578,0.06992344141,19.9031929,109.9875348,0.0006326114532,268.917345,0.004784836535,1.130669969,136288.362,285.4517069,350.3313869,48.68615216,33528.37116,3516.082546,1715.301621,899.3359217,54118237.52,4523757.106,526.7031526,3.586569276e-09,1,0,1,0,ok
5511249.113,3.463339907,0.9611595697,0.07002013224,19.82888126,109.5289794,0.0005860799266,324.7148127,0.005033265263,0.8417789268,134810.4062,284.9242239,350.3300608,48.24733924,35544.60434,3528.950555,1759.43165,699.2669867,43951112.92,2619163.208,437.8986612,2.046020555e-11,0,0,1,0,ok
5465894.155,3.392997894,0.9754883851,0.06992955107,19.90653677,110.2319977,0.0006477883233,283.8385216,0.005020917607,1.315578211,130447.07,283.7592724,351.1654048,46.87740813,34303.03226,3522.305239,1791.302695,984.8773074,58029989.9,4192136.838,590.0348182,4.483671934e-09,1,0,1,0,ok
5280231.886,3.384607009,0.9765718054,0.06982327645,20.06061147,112.7390245,0.0005904171846,326.1689561,0.005154393011,0.9520373965,124245.7354,280.9570195,351.3565069,45.09422508,32762.68166,3517.226964,1793.421568,762.9659633,45971530.25,2594721.291,481.7080505,1.295066869e-09,0,0,1,0,ok
5478078.049,3.313932591,0.9654976319,0.06996632279,19.9367822,108.7943349,0.0005748994256,323.0102643,0.00510127,0.8878172997,132026.906,284.2991709,351.1971187,47.35503667,33401.71261,3513.824327,1779.057602,724.138124,45724505.88,2749554.143,449.6041216,1.821709379e-09,0,0,1,0,ok
5312003.858,3.384946077,0.9618312146,0.06995591483,20.05806819,112.1013028,0.0005932474369,338.6909598,0.005064979411,0.995165137,127905.4699,282.0995647,351.0152005,46.23448517,32960.98675,3517.981556,1766.40835,781.3707608,48384906.34,2993412.907,495.4554204,6.668236811e-10,0,0,1,0,ok
5521032.701,3.361259107,0.9499145917,0.07002422923,20.16380979,114.4250148,0.0006034597993,329.0349337,0.004855655524,1.203347828,136112.2607,285.1335098,351.0640697,48.6775052,33714.92059,3520.943483,1747.183641,896.5761611,57474685.96,4704287.467,557.3048092,1.486806558e-09,1,0,1,0,ok
5289677.426,3.278652097,0.9619066889,0.07014329484,19.8311326,112.2447935,0.0006428989111,341.4647741,0.005095535319,1.152649188,127533.4829,282.2565804,350.996051,46.07437675,32128.82433,3504.995635,1774.56502,863.2418773,53721360.66,3524017.126,539.2374079,3.461626099e-09,1,0,1,0,ok
5685478.056,3.325026102,0.9515954398,0.0700735681,20.21717616,113.357724,0.0005480372651,320.1358089,0.004949344167,1.099301246,140715.824,286.8836706,351.3092503,50.01686115,34139.52369,3520.539478,1753.512599,847.6895055,55288928.2,4322153.87,519.7107631,5.413574857e-10,1,0,1,0,ok
5541194.045,3.517061346,0.954161271,0.0699401592,20.07001478,109.2903684,0.0005864586795,316.9786351,0.005008779924,1.221074039,136514.5382,284.8205611,350.0223999,48.87501359,35748.12484,3532.831547,1742.286508,918.0970383,57077087.67,4110073.207,568.4350983,2.327732139e-10,1,0,1,0,ok
5490750.6,3.423822829,0.950446902,0.07014987212,19.93206047,111.4528736,0.0005731998295,323.7206681,0.005001552209,0.9639665712,136157.6618,285.0943073,350.4703922,48.70043761,34748.45543,3525.717578,1743.020496,772.8576492,48770408.72,3238381.451,480.7573411,1.992785761e-09,0,0,1,0,ok
5398469.703,3.40408958,0.9480933682,0.07013218815,19.82927798,109.1684324,0.0006031308055,314.9779914,0.005118731201,0.9980203964,133676.0497,284.3075719,350.337829,47.94513009,34187.64387,3521.551358,1739.846037,800.982074,49213483.3,3079671.065,491.3439909,6.588641236e-09,1,0,1,0,ok
5583347.726,3.40744548,0.9657648849,0.06986732228,20.11650732,112.7868087,0.0006002748085,290.8563679,0.005199239761,1.027325494,135080.1046,285.1945246,351.1904401,48.29804249,34714.84685,3526.698946,1772.814182,838.535865,50322824.67,3132536.105,500.6556042,4.329461729e-09,1,0,1,0,ok
5570452.052,3.423385623,0.9688686129,0.07005382804,20.02403387,111.0171926,0.0005859259019,292.2297772,0.004939429025,0.8456047592,135089.8749,285.0420168,351.0456562,48.32737895,35022.18287,3527.551927,1777.095697,716.6872141,43912028.76,2805844.375,436.938865,9.883325298e-09,0,0,1,0,ok
5494352.939,3.457775684,0.9717780829,0.07001810209,20.11112196,109.2296472,0.0006275001555,319.1915696,0.004896968465,0.7824984634,132301.5922,283.658737,350.9493599,47.56069916,34744.98997,3528.126297,1779.257747,663.8631876,41119661.88,2503371.215,416.5499811,4.882004963e-10,0,0,1,0,ok
5560463.667,3.462093208,0.9617074781,0.07006112521,20.18523107,109.1539589,0.0005886295363,305.5923378,0.004953871358,1.160402856,135996.3392,284.7570365,350.7962166,48.70034951,35031.12057,3530.016705,1760.690488,893.0552662,55000655.65,4061345.754,547.8541293,2.340766598e-09,1,0,1,0,ok
5339002.159,3.44872013,0.9418555044,0.07004169149,19.77377317,112.7433198,0.0006292631107,317.5857983,0.005035285383,1.131499008,132801.0635,283.8574844,349.8611539,47.70682649,34441.72002,3524.021929,1724.815684,872.9589604,53334102.42,3602401.632,537.8955798,9.137272826e-09,1,0,1,0,ok
5530995.72,3.353877437,0.9463440379,0.06994474,19.62584279,112.1389995,0.0005663288683,315.6220318,0.005126208545,1.084524442,137187.2446,286.5201481,350.3533096,48.82450971,34881.70932,3520.136603,1741.106852,845.7131689,53524414.47,3585453.627,515.329763,2.625431502e-09,1,0,1,0,ok
5472766.296,3.414648481,0.9672971445,0.07005508492,19.90710737,114.7927282,0.0005963778287,320.9592035,0.004979596095,0.8288439105,132515.0585,284.2151847,350.9167485,47.54417108,34596.45536,3524.879696,1774.756696,690.4570582,43114203,2609849.837,432.4251269,9.890652826e-10,0,0,1,0,ok
5562054.353,3.358113232,0.946274735,0.07032941538,20.17399286,111.7603166,0.0005943738399,323.5843434,0.005024507266,1.121838813,139135.0334,285.753284,350.9892497,49.65061028,33893.8353,3521.28566,1740.742469,863.7353729,55026035.12,4068449.081,529.0578128,4.512573262e-09,1,0,1,0,ok
5502704.36,3.41844736,0.9661206263,0.07000514101,19.79768402,114.0341353,0.0006265463487,360.6960994,0.005042809584,1.241782922,133531.0921,284.8575891,350.7425263,47.80066419,35068.05737,3525.841257,1772.36021,903.2562837,57990560.1,4083289.297,573.9857959,3.374845123e-09,1,0,1,0,ok
5333360.805,3.407338337,0.9661590282,0.06968311177,20.03274506,113.9750636,0.0005972941437,335.3076211,0.005087662474,0.9798143278,127015.7125,282.2103293,351.0085931,45.89484079,33392.65952,3520.743678,1772.727748,776.5197463,47769312.41,2864816.22,491.5765906,9.414798359e-09,0,0,1,0,ok
5431354.355,3.378789738,0.9549018825,0.07013529335,20.05972848,113.8609279,0.0006070813343,321.4609228,0.005024398067,0.9693897683,133218.4785,283.9920781,350.9507032,47.83409569,33605.39917,3520.509556,1754.662839,778.918609,48372289.59,3159316.5,482.055312,1.197863136e-09,0,0,1,0,ok
5615890.943,3.403256118,0.9774696971,0.069962989,20.05329341,111.0629904,0.0005819864112,317.3996085,0.005104125055,0.9355073568,134579.6049,285.1925962,351.4063031,48.11941365,35000.2722,3526.911583,1794.671319,763.1448231,47468616.53,2939540.32,470.9665778,1.914741643e-11,0,0,1,0,ok
5566398.71,3.361975684,0.9636956343,0.0698649018,19.97906651,109.7909922,0.0006018270646,339.0066566,0.005073749896,1.107768166,134790.131,285.4037313,351.1333836,48.15903467,34388.41766,3521.581338,1772.411325,848.2109042,54083856.86,3705215.361,527.8162861,3.252754854e-09,1,0,1,0,ok
5327242.715,3.419598669,0.9574728163,0.06999974822,19.86727787,113.759312,0.0005995642883,286.7276452,0.004889783287,0.9535650217,129568.5935,282.8804874,350.5356674,46.70636591,33847.47701,3521.599782,1755.776514,783.0934241,46558470.42,3100818.386,477.9565041,3.562100592e-09,0,0,1,0,ok
5613613.138,3.418486341,0.9573658674,0.07026587679,19.91838993,109.6152215,0.0005910513862,295.8281862,0.004862896015,0.962760538,139174.9496,286.2861731,350.6806998,49.57240897,35465.5134,3528.02149,1756.472151,787.6838008,48939714.98,3589605.591,476.955741,1.000315888e-09,0,0,1,0,ok
